iteration,scenario,metric,metric_key,status,kharif_status,rabi_status,pct_reduction,display_pct_change
2,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,4.14923324554676,-4.14923324554676
2,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,10.489181237717087,-10.489181237717087
2,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,1.9708157390847327,-1.9708157390847327
2,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,13.257959446888082,-13.257959446888082
2,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,8.072025126520922,-8.072025126520922
2,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,18.468878411794172,-18.468878411794172
2,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,6.671738873037916,-6.671738873037916
2,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,24.848360713512218,-24.848360713512218
2,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.12180097152123,-37.12180097152123
3,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.374211554967584,-20.374211554967584
3,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.736078424204487,-7.736078424204487
3,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,21.83844128250119,-21.83844128250119
3,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.998370051634664,-9.998370051634664
3,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,24.15442839444433,-24.15442839444433
3,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.25605268771245,-30.25605268771245
3,Nitrogen based,Profit,profit,Optimal,Optimal,Optimal,-1.4845735872735804,1.4845735872735804
3,Water based,Profit,profit,Optimal,Optimal,Optimal,-2.551237063726444,2.551237063726444
3,Nitrogen based,Calorie,Calorie,Optimal,Optimal,Optimal,-4.483417805594808,4.483417805594808
3,Water based,Calorie,Calorie,Optimal,Optimal,Optimal,-6.789442240981719,6.789442240981719
3,Nitrogen based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,8.707428574838262,-8.707428574838262
3,Water based,Phosphorus application,P_applied,Optimal,Optimal,Optimal,1.1268873370478036,-1.1268873370478036
3,Nitrogen based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,11.514183310956078,-11.514183310956078
3,Water based,Nitrogen application,N_applied,Optimal,Optimal,Optimal,2.609206186689085,-2.609206186689085
3,Nitrogen based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,13.137614478334305,-13.137614478334305
3,Water based,Phosphorus Surplus,P_surplus,Optimal,Optimal,Optimal,4.266721122211224,-4.266721122211224
3,Nitrogen based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,20.129266209559542,-20.129266209559542
3,Water based,Nitrogen Surplus,N_surplus,Optimal,Optimal,Optimal,7.881799457260619,-7.881799457260619
3,Nitrogen based,Water Demand,water,Optimal,Optimal,Optimal,21.790126058970714,-21.790126058970714
3,Water based,Water Demand,water,Optimal,Optimal,Optimal,37.27688579058569,-37.27688579058569
4,Nitrogen based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,20.430202295158544,-20.430202295158544
4,Water based,Nitrogen Emission,N_emission,Optimal,Optimal,Optimal,7.408580063823053,-7.408580063823053
4,Nitrogen based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,22.505622121846326,-22.505622121846326
4,Water based,Nitrogen Leach,N_leach,Optimal,Optimal,Optimal,9.980389056916957,-9.980389056916957
4,Nitrogen based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,23.723425436144854,-23.723425436144854
4,Water based,Greenhouse Gas emission,AGHG,Optimal,Optimal,Optimal,30.51061052807105,-30.51061052807105
