crop,source_state,target_state,original_trade_qtl,optimized_trade_qtl,original_trade_kcal,optimized_trade_kcal,diff_trade_kcal
rice,maharashtra,west bengal,30564.166666666668,10803.705244171246,10880843333.333334,3846119066.9249635,-7034724266.408371
rice,meghalaya,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,assam,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,bihar,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,delhi,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,goa,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,gujarat,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,haryana,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,kerala,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,karnataka,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,manipur,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,mizoram,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,nagaland,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,odisha,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,punjab,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,puducherry,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,sikkim,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,telangana,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,tripura,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,meghalaya,west bengal,0.0,0.0,0.0,0.0,0.0
rice,manipur,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,manipur,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,manipur,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,manipur,assam,2945.0,2993.925448890774,1048420000.0,1065837459.8051156,17417459.80511558
rice,manipur,bihar,0.0,0.0,0.0,0.0,0.0
rice,manipur,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,manipur,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,manipur,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,manipur,delhi,0.0,0.0,0.0,0.0,0.0
rice,manipur,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,manipur,goa,0.0,0.0,0.0,0.0,0.0
rice,manipur,gujarat,0.0,0.0,0.0,0.0,0.0
rice,manipur,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,manipur,haryana,1525.9166666666667,1551.2668051680523,543226333.3333334,552250982.6398267,9024649.306493282
rice,manipur,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,manipur,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,manipur,kerala,0.0,0.0,0.0,0.0,0.0
rice,manipur,karnataka,0.0,0.0,0.0,0.0,0.0
rice,manipur,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,manipur,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,manipur,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,manipur,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,manipur,mizoram,0.0,0.0,0.0,0.0,0.0
rice,manipur,nagaland,0.0,0.0,0.0,0.0,0.0
rice,manipur,odisha,0.0,0.0,0.0,0.0,0.0
rice,manipur,punjab,6607.083333333333,6716.847176437606,2352121666.6666665,2391197594.811788,39075928.145121574
rice,manipur,puducherry,0.0,0.0,0.0,0.0,0.0
rice,manipur,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,manipur,sikkim,0.0,0.0,0.0,0.0,0.0
rice,manipur,telangana,0.0,0.0,0.0,0.0,0.0
rice,manipur,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,manipur,tripura,0.0,0.0,0.0,0.0,0.0
rice,manipur,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,manipur,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,manipur,west bengal,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,andhra pradesh,11069.916666666666,10233.255775863941,3940890333.333333,3643039056.207563,-297851277.1257701
rice,madhya pradesh,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,assam,5984.916666666667,5532.578509073182,2130630333.3333335,1969597949.230053,-161032384.10328054
rice,madhya pradesh,bihar,8472.916666666666,7832.536235676016,3016358333.333333,2788382899.900662,-227975433.43267107
rice,madhya pradesh,chhattisgarh,299.6666666666667,277.0179523333263,106681333.33333334,98618391.03066418,-8062942.3026691675
rice,madhya pradesh,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,delhi,1056.6666666666667,976.8041255802498,376173333.3333334,347742268.7065689,-28431064.626764476
rice,madhya pradesh,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,goa,2207.5,2040.657830175143,785870000.0,726474187.5423509,-59395812.45764911
rice,madhya pradesh,gujarat,11078.333333333334,10241.036313457287,3943886666.666667,3645808927.590794,-298077739.0758729
rice,madhya pradesh,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,haryana,442.25,408.8248812661187,157441000.0,145541657.73073825,-11899342.269261748
rice,madhya pradesh,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,kerala,19975.0,18465.2956546992,7111100000.0,6573645253.072915,-537454746.9270849
rice,madhya pradesh,karnataka,40332.5,37284.18207725434,14358370000.0,13273168819.502546,-1085201180.4974537
rice,madhya pradesh,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,maharashtra,238371.91666666663,220355.84065218118,84860402333.33331,78446679272.1765,-6413723061.156815
rice,madhya pradesh,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,manipur,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,mizoram,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,nagaland,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,odisha,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,punjab,25150.0,23249.170749220768,8953400000.0,8276704786.722593,-676695213.2774067
rice,madhya pradesh,puducherry,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,sikkim,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,telangana,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,tamil nadu,11209.166666666666,10361.981303769668,3990463333.333333,3688865344.1420016,-301597989.1913314
rice,madhya pradesh,tripura,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,madhya pradesh,uttar pradesh,889900.0,822641.632196086,316804400000.0,292860421061.80664,-23943978938.19336
rice,madhya pradesh,west bengal,2305.8333333333335,2131.5591604736205,820876666.6666667,758835061.128609,-62041605.538057804
rice,mizoram,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,mizoram,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,assam,0.0,0.0,0.0,0.0,0.0
rice,mizoram,bihar,0.0,0.0,0.0,0.0,0.0
rice,mizoram,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,mizoram,delhi,0.0,0.0,0.0,0.0,0.0
rice,mizoram,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,mizoram,goa,0.0,0.0,0.0,0.0,0.0
rice,mizoram,gujarat,0.0,0.0,0.0,0.0,0.0
rice,mizoram,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,haryana,1230.5,1309.356591823716,438058000.0,466130946.68924284,28072946.68924284
rice,mizoram,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,mizoram,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,mizoram,kerala,0.0,0.0,0.0,0.0,0.0
rice,mizoram,karnataka,0.0,0.0,0.0,0.0,0.0
rice,mizoram,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,mizoram,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,mizoram,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,mizoram,manipur,0.0,0.0,0.0,0.0,0.0
rice,mizoram,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,nagaland,0.0,0.0,0.0,0.0,0.0
rice,mizoram,odisha,0.0,0.0,0.0,0.0,0.0
rice,mizoram,punjab,5760.416666666667,6129.572965584069,2050708333.3333335,2182127975.7479286,131419642.41459513
rice,mizoram,puducherry,0.0,0.0,0.0,0.0,0.0
rice,mizoram,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,mizoram,sikkim,0.0,0.0,0.0,0.0,0.0
rice,mizoram,telangana,0.0,0.0,0.0,0.0,0.0
rice,mizoram,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,mizoram,tripura,0.0,0.0,0.0,0.0,0.0
rice,mizoram,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,mizoram,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,mizoram,west bengal,0.0,0.0,0.0,0.0,0.0
rice,nagaland,andhra pradesh,1093.8333333333333,1329.163198916729,389404666.6666666,473182098.81435555,83777432.14768893
rice,nagaland,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,nagaland,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,nagaland,assam,36769.5,44680.176360721016,13089942000.0,15906142784.416681,2816200784.4166813
rice,nagaland,bihar,266991.5,324432.6767242809,95048974000.0,115498032913.844,20449058913.843994
rice,nagaland,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,nagaland,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,nagaland,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,nagaland,delhi,361.80833333333334,439.6486256846536,128803766.66666667,156514910.74373668,27711144.077070013
rice,nagaland,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,nagaland,goa,0.0,0.0,0.0,0.0,0.0
rice,nagaland,gujarat,0.0,0.0,0.0,0.0,0.0
rice,nagaland,himachal pradesh,11048.166666666666,13425.095123113066,3933147333.333333,4779333863.828252,846186530.4949188
rice,nagaland,haryana,6123.0,7440.316562822306,2179788000.0,2648752696.364741,468964696.36474085
rice,nagaland,jharkhand,394397.6666666667,479249.3045302092,140405569333.33334,170612752412.7545,30207183079.421143
rice,nagaland,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,nagaland,kerala,0.0,0.0,0.0,0.0,0.0
rice,nagaland,karnataka,10903.0,13248.696959734052,3881468000.0,4716536117.665322,835068117.6653223
rice,nagaland,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,nagaland,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,nagaland,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,nagaland,manipur,0.0,0.0,0.0,0.0,0.0
rice,nagaland,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,nagaland,mizoram,0.0,0.0,0.0,0.0,0.0
rice,nagaland,odisha,0.0,0.0,0.0,0.0,0.0
rice,nagaland,punjab,10775.633333333331,13093.928330050649,3836125466.666666,4661438485.498031,825313018.8313646
rice,nagaland,puducherry,0.0,0.0,0.0,0.0,0.0
rice,nagaland,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,nagaland,sikkim,0.0,0.0,0.0,0.0,0.0
rice,nagaland,telangana,441.5,536.4853441917439,157174000.0,190988782.53226084,33814782.532260835
rice,nagaland,tamil nadu,63600.0,77283.05297982994,22641600000.0,27512766860.819458,4871166860.819458
rice,nagaland,tripura,0.0,0.0,0.0,0.0,0.0
rice,nagaland,uttarakhand,445.0,540.7383423903195,158420000.0,192502849.89095375,34082849.89095375
rice,nagaland,uttar pradesh,885.25,1075.7047586540007,315149000.0,382950894.08082426,67801894.08082426
rice,nagaland,west bengal,91655.41666666669,111374.37770657844,32629328333.33334,39649278463.54192,7019950130.208584
rice,odisha,andhra pradesh,2215.0,2153.983969695735,788540000.0,766818293.2116817,-21721706.788318276
rice,odisha,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,odisha,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,odisha,assam,9641.666666666666,9376.070176591293,3432433333.333333,3337880982.8665004,-94552350.46683264
rice,odisha,bihar,922420.9166666666,897011.2270031809,328381846333.3333,319335996813.1324,-9045849520.200928
rice,odisha,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,odisha,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,odisha,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,odisha,delhi,0.0,0.0,0.0,0.0,0.0
rice,odisha,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,odisha,goa,0.0,0.0,0.0,0.0,0.0
rice,odisha,gujarat,0.0,0.0,0.0,0.0,0.0
rice,odisha,himachal pradesh,17605.833333333332,17120.850010444618,6267676666.666666,6095022603.718284,-172654062.94838238
rice,odisha,haryana,0.0,0.0,0.0,0.0,0.0
rice,odisha,jharkhand,4337344.0,4217864.310183287,1544094464000.0,1501559694425.25,-42534769574.75
rice,odisha,jammu and kashmir,4442.0,4319.637378504946,1581352000.0,1537790906.747761,-43561093.25223899
rice,odisha,kerala,21808.333333333332,21207.58483330978,7763766666.666666,7549900200.658281,-213866466.0083847
rice,odisha,karnataka,156025.75,151727.74914661597,55545167000.0,54015078696.19528,-1530088303.804718
rice,odisha,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,odisha,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,odisha,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,odisha,manipur,0.0,0.0,0.0,0.0,0.0
rice,odisha,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,odisha,mizoram,0.0,0.0,0.0,0.0,0.0
rice,odisha,nagaland,0.0,0.0,0.0,0.0,0.0
rice,odisha,punjab,2212.5,2151.5528365470946,787650000.0,765952809.8107656,-21697190.189234376
rice,odisha,puducherry,0.0,0.0,0.0,0.0,0.0
rice,odisha,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,odisha,sikkim,0.0,0.0,0.0,0.0,0.0
rice,odisha,telangana,0.0,0.0,0.0,0.0,0.0
rice,odisha,tamil nadu,1443680.8333333333,1403912.1319896074,513950376666.6666,499792718988.30023,-14157657678.366394
rice,odisha,tripura,0.0,0.0,0.0,0.0,0.0
rice,odisha,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,odisha,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,odisha,west bengal,1034506.9166666666,1006009.6230426013,368284462333.3333,358139425803.1661,-10145036530.167236
rice,punjab,andhra pradesh,2197.5,2214.008741025765,782310000.0,788187111.8051724,5877111.805172443
rice,punjab,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,punjab,arunachal pradesh,19265.0,19409.728507786742,6858340000.0,6909863348.77208,51523348.77208042
rice,punjab,assam,8999001.916666666,9066607.00978731,3203644682333.333,3227712095484.282,24067413150.94922
rice,punjab,bihar,6470652.5,6519263.342498394,2303552290000.0,2320857749929.428,17305459929.428223
rice,punjab,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,punjab,chandigarh,2135594.1666666665,2151637.839491984,760271523333.3333,765983070859.1462,5711547525.812988
rice,punjab,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,punjab,delhi,253823.33333333337,255730.1836979734,90361106666.66669,91039945396.47853,678838729.8118439
rice,punjab,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,punjab,goa,212992.5,214592.60831532662,75825330000.0,76394968560.25627,569638560.2562714
rice,punjab,gujarat,2841799.3333333335,2863148.3796319417,1011680562666.6667,1019280823148.9712,7600260482.304443
rice,punjab,himachal pradesh,44093.333333333336,44424.58494696826,15697226666.666668,15815152241.120699,117925574.45403099
rice,punjab,haryana,306.6666666666667,308.9705031086392,109173333.33333334,109993499.10667555,820165.7733422071
rice,punjab,jharkhand,27781.666666666668,27990.37671911906,9890273333.333334,9964574112.006386,74300778.67305183
rice,punjab,jammu and kashmir,2113822.8333333335,2129702.948796291,752520928666.6667,758174249771.4796,5653321104.812866
rice,punjab,kerala,781452.5,787323.16982773,278197090000.0,280287048458.6719,2089958458.671875
rice,punjab,karnataka,10354270.25,10432056.810212985,3686120209000.0,3713812224435.8228,27692015435.822754
rice,punjab,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,punjab,maharashtra,7321953.5,7376959.749890419,2606615446000.0,2626197670960.9893,19582224960.989258
rice,punjab,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,punjab,manipur,256313.58333333337,258239.14172634174,91247635666.66669,91933134454.57765,685498787.910965
rice,punjab,madhya pradesh,147202.5,148308.36027342215,52404090000.0,52797776257.33829,393686257.33828735
rice,punjab,mizoram,250220.0,252099.78028644685,89078320000.0,89747521781.97508,669201781.9750824
rice,punjab,nagaland,961557.0833333334,968780.7906690512,342314321666.6667,344885961478.18225,2571639811.515564
rice,punjab,odisha,34280.0,34537.5288474918,12203680000.0,12295360269.70708,91680269.70708084
rice,punjab,puducherry,0.0,0.0,0.0,0.0,0.0
rice,punjab,rajasthan,31639.0,31876.68830822033,11263484000.0,11348101037.726439,84617037.72643852
rice,punjab,sikkim,0.0,0.0,0.0,0.0,0.0
rice,punjab,telangana,0.0,0.0,0.0,0.0,0.0
rice,punjab,tamil nadu,1494652.3333333333,1505880.9241385916,532096230666.6666,536093608993.3386,3997378326.671997
rice,punjab,tripura,594664.0,599131.4193280298,211700384000.0,213290785280.77863,1590401280.7786255
rice,punjab,uttarakhand,64534.166666666664,65018.98024792426,22974163333.333332,23146756968.261036,172593634.92770386
rice,punjab,uttar pradesh,4551802.916666667,4585998.382219146,1620441838333.3335,1632615424070.0159,12173585736.682373
rice,punjab,west bengal,289893.3333333333,292071.1599386101,103202026666.66666,103977332938.1452,775306271.4785461
rice,puducherry,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,puducherry,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,assam,0.0,0.0,0.0,0.0,0.0
rice,puducherry,bihar,0.0,0.0,0.0,0.0,0.0
rice,puducherry,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,puducherry,delhi,0.0,0.0,0.0,0.0,0.0
rice,puducherry,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,puducherry,goa,0.0,0.0,0.0,0.0,0.0
rice,puducherry,gujarat,0.0,0.0,0.0,0.0,0.0
rice,puducherry,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,haryana,0.0,0.0,0.0,0.0,0.0
rice,puducherry,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,puducherry,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,puducherry,kerala,0.0,0.0,0.0,0.0,0.0
rice,puducherry,karnataka,0.0,0.0,0.0,0.0,0.0
rice,puducherry,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,puducherry,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,puducherry,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,puducherry,manipur,0.0,0.0,0.0,0.0,0.0
rice,puducherry,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,mizoram,0.0,0.0,0.0,0.0,0.0
rice,puducherry,nagaland,0.0,0.0,0.0,0.0,0.0
rice,puducherry,odisha,0.0,0.0,0.0,0.0,0.0
rice,puducherry,punjab,0.0,0.0,0.0,0.0,0.0
rice,puducherry,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,puducherry,sikkim,0.0,0.0,0.0,0.0,0.0
rice,puducherry,telangana,0.0,0.0,0.0,0.0,0.0
rice,puducherry,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,puducherry,tripura,0.0,0.0,0.0,0.0,0.0
rice,puducherry,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,puducherry,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,puducherry,west bengal,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,assam,1915905.5833333333,1726586.7769659192,682062387666.6666,614664892599.8672,-67397495066.79944
rice,rajasthan,bihar,1540098.3333333333,1387914.64500782,548275006666.6666,494097613622.78394,-54177393043.88269
rice,rajasthan,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,chandigarh,7363.333333333333,6635.730945366638,2621346666.6666665,2362320216.550523,-259026450.1161437
rice,rajasthan,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,delhi,7431.666666666667,6697.311970436813,2645673333.3333335,2384243061.4755054,-261430271.85782814
rice,rajasthan,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,goa,47029.166666666664,42382.01402238187,16742383333.333332,15087996991.967945,-1654386341.365387
rice,rajasthan,gujarat,613955.0,553287.4865408656,218567980000.0,196970345208.54816,-21597634791.451843
rice,rajasthan,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,haryana,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,jharkhand,12951.666666666666,11671.857215129954,4610793333.333333,4155181168.5862637,-455612164.74706936
rice,rajasthan,jammu and kashmir,274421.6666666667,247304.89075315822,97694113333.33334,88040541108.12433,-9653572225.209015
rice,rajasthan,kerala,42026.666666666664,37873.8323943787,14961493333.333332,13483084332.398819,-1478409000.934513
rice,rajasthan,karnataka,1294154.1666666667,1166273.2709586022,460718883333.3334,415193284461.2624,-45525598872.070984
rice,rajasthan,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,maharashtra,1302326.6666666667,1173638.2113593728,463628293333.3334,417815203243.9367,-45813090089.39667
rice,rajasthan,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,manipur,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,madhya pradesh,12002.5,10816.481757143016,4272890000.0,3850667505.5429134,-422222494.45708656
rice,rajasthan,mizoram,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,nagaland,183230.83333333337,165125.01279701001,65230176666.66668,58784504555.735565,-6445672110.931114
rice,rajasthan,odisha,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,punjab,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,puducherry,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,sikkim,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,telangana,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,tamil nadu,513905.0,463123.8539808024,182950180000.0,164872092017.16565,-18078087982.83435
rice,rajasthan,tripura,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,rajasthan,uttar pradesh,1802540.8333333333,1624424.0816709325,641704536666.6666,578294973074.8519,-63409563591.8147
rice,rajasthan,west bengal,57348.333333333336,51681.49979608887,20416006666.666668,18398613927.40764,-2017392739.2590294
rice,sikkim,andhra pradesh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,sikkim,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,assam,0.0,0.0,0.0,0.0,0.0
rice,sikkim,bihar,0.0,0.0,0.0,0.0,0.0
rice,sikkim,chhattisgarh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,chandigarh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,daman and diu,0.0,0.0,0.0,0.0,0.0
rice,sikkim,delhi,0.0,0.0,0.0,0.0,0.0
rice,sikkim,dadra and nagar haveli,0.0,0.0,0.0,0.0,0.0
rice,sikkim,goa,0.0,0.0,0.0,0.0,0.0
rice,sikkim,gujarat,0.0,0.0,0.0,0.0,0.0
rice,sikkim,himachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,haryana,0.0,0.0,0.0,0.0,0.0
rice,sikkim,jharkhand,0.0,0.0,0.0,0.0,0.0
rice,sikkim,jammu and kashmir,0.0,0.0,0.0,0.0,0.0
rice,sikkim,kerala,0.0,0.0,0.0,0.0,0.0
rice,sikkim,karnataka,0.0,0.0,0.0,0.0,0.0
rice,sikkim,lakshadeep,0.0,0.0,0.0,0.0,0.0
rice,sikkim,maharashtra,0.0,0.0,0.0,0.0,0.0
rice,sikkim,meghalaya,0.0,0.0,0.0,0.0,0.0
rice,sikkim,manipur,0.0,0.0,0.0,0.0,0.0
rice,sikkim,madhya pradesh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,mizoram,0.0,0.0,0.0,0.0,0.0
rice,sikkim,nagaland,0.0,0.0,0.0,0.0,0.0
rice,sikkim,odisha,0.0,0.0,0.0,0.0,0.0
rice,sikkim,punjab,0.0,0.0,0.0,0.0,0.0
rice,sikkim,puducherry,0.0,0.0,0.0,0.0,0.0
rice,sikkim,rajasthan,0.0,0.0,0.0,0.0,0.0
rice,sikkim,telangana,0.0,0.0,0.0,0.0,0.0
rice,sikkim,tamil nadu,0.0,0.0,0.0,0.0,0.0
rice,sikkim,tripura,0.0,0.0,0.0,0.0,0.0
rice,sikkim,uttarakhand,0.0,0.0,0.0,0.0,0.0
rice,sikkim,uttar pradesh,0.0,0.0,0.0,0.0,0.0
rice,sikkim,west bengal,0.0,0.0,0.0,0.0,0.0
rice,telangana,andhra pradesh,4586.175,4146.226828762232,1632678300.0,1476056751.0393546,-156621548.96064544
rice,telangana,andaman and nicobar,0.0,0.0,0.0,0.0,0.0
rice,telangana,arunachal pradesh,0.0,0.0,0.0,0.0,0.0
rice,telangana,assam,1119.6666666666667,1012.2579213841844,398601333.3333334,360363820.01276964,-38237513.32056373
rice,telangana,bihar,42801.666666666664,38695.73634871574,15237393333.333332,13775682140.142803,-1461711193.1905289
rice,telangana,chhattisgarh,0.0,0.0,0.0,0.0,0.0
